Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-10-27,115.489998,117.279999,114.540001,116.599998,115.018471,92276800,1439
2020-10-28,115.050003,115.43,111.099998,111.199997,109.691704,143937800,1440
2020-10-29,112.370003,116.93,112.199997,115.32,113.755814,146129200,1441
2020-10-30,111.059998,111.989998,107.720001,108.860001,107.383446,190272600,1442
2020-11-02,109.110001,110.68,107.32,108.769997,107.294647,122866900,1443
2020-11-03,109.660004,111.489998,108.730003,110.440002,108.942017,107624400,1444
2020-11-04,114.139999,115.589996,112.349998,114.949997,113.390839,138235500,1445
2020-11-05,117.949997,119.620003,116.870003,119.029999,117.415497,126387100,1446
2020-11-06,118.32,119.199997,116.129997,118.690002,117.282104,114457900,1447
2020-11-09,120.5,121.989998,116.050003,116.32,114.940216,154515300,1448
2020-11-10,115.550003,117.589996,114.129997,115.970001,114.594376,138023400,1449
2020-11-11,117.190002,119.629997,116.440002,119.489998,118.072617,112295000,1450
2020-11-12,119.620003,120.529999,118.57,119.209999,117.795929,103162300,1451
2020-11-13,119.440002,119.669998,117.870003,119.260002,117.845352,81581900,1452
2020-11-16,118.919998,120.989998,118.150002,120.300003,118.873009,91183000,1453
2020-11-17,119.550003,120.669998,118.959999,119.389999,117.973808,74271000,1454
2020-11-18,118.610001,119.82,118,118.029999,116.629921,76322100,1455
2020-11-19,117.589996,119.059998,116.809998,118.639999,117.232704,74113000,1456
2020-11-20,118.639999,118.769997,117.290001,117.339996,115.948105,73604300,1457
2020-11-23,117.18,117.620003,113.75,113.849998,112.499512,127959300,1458
2020-11-24,113.910004,115.849998,112.589996,115.169998,113.803856,113874200,1459
2020-11-25,115.550003,116.75,115.169998,116.029999,114.653648,76499200,1460
2020-11-27,116.57,117.489998,116.220001,116.589996,115.207008,46691300,1461
2020-11-30,116.970001,120.970001,116.809998,119.050003,117.637833,169410200,1462
2020-12-01,121.010002,123.470001,120.010002,122.720001,121.264305,127728200,1463
2020-12-02,122.019997,123.370003,120.889999,123.080002,121.620033,89004200,1464
2020-12-03,123.519997,123.779999,122.209999,122.940002,121.481689,78967600,1465
2020-12-04,122.599998,122.860001,121.519997,122.25,120.799873,78260400,1466
2020-12-07,122.309998,124.57,122.25,123.75,122.282074,86712000,1467
2020-12-08,124.370003,124.980003,123.089996,124.379997,122.904602,82225500,1468
2020-12-09,124.529999,125.949997,121,121.779999,120.335449,115089200,1469
2020-12-10,120.5,123.870003,120.150002,123.239998,121.778122,81312200,1470
2020-12-11,122.43,122.760002,120.550003,122.410004,120.957985,86939800,1471
2020-12-14,122.599998,123.349998,121.540001,121.779999,120.335449,79184500,1472
2020-12-15,124.339996,127.900002,124.129997,127.879997,126.363098,157243700,1473
2020-12-16,127.410004,128.369995,126.559998,127.809998,126.293907,98208600,1474
2020-12-17,128.899994,129.580002,128.039993,128.699997,127.173355,94359800,1475
2020-12-18,128.960007,129.100006,126.120003,126.660004,125.157578,192541500,1476
2020-12-21,125.019997,128.309998,123.449997,128.229996,126.708939,121251600,1477
2020-12-22,131.610001,134.410004,129.649994,131.880005,130.315643,168904800,1478
2020-12-23,132.160004,132.429993,130.779999,130.960007,129.40654,88223700,1479
2020-12-24,131.320007,133.460007,131.100006,131.970001,130.404587,54930100,1480
2020-12-28,133.990005,137.339996,133.509995,136.690002,135.068588,124486200,1481
2020-12-29,138.050003,138.789993,134.339996,134.869995,133.270157,121047300,1482
2020-12-30,135.580002,135.990005,133.399994,133.720001,132.133835,96452100,1483
2020-12-31,134.080002,134.740005,131.720001,132.690002,131.116028,99116600,1484
2021-01-04,133.520004,133.610001,126.760002,129.410004,127.874954,143301900,1485
2021-01-05,128.889999,131.740005,128.429993,131.009995,129.455963,97664900,1486
2021-01-06,127.720001,131.050003,126.379997,126.599998,125.098267,155088000,1487
2021-01-07,128.360001,131.630005,127.860001,130.919998,129.367035,109578200,1488
2021-01-08,132.429993,132.630005,130.229996,132.050003,130.483627,105158200,1489
2021-01-11,129.190002,130.169998,128.5,128.979996,127.450035,100384500,1490
2021-01-12,128.5,129.690002,126.860001,128.800003,127.272179,91951100,1491
2021-01-13,128.759995,131.449997,128.490005,130.889999,129.337387,88636800,1492
2021-01-14,130.800003,131,128.759995,128.910004,127.380875,90221800,1493
2021-01-15,128.779999,130.220001,127,127.139999,125.631866,111598500,1494
2021-01-19,127.779999,128.710007,126.940002,127.830002,126.31369,90757300,1495
2021-01-20,128.660004,132.490005,128.550003,132.029999,130.463867,104319500,1496
2021-01-21,133.800003,139.669998,133.589996,136.869995,135.24646,120150900,1497
2021-01-22,136.279999,139.850006,135.020004,139.070007,137.42038,114459400,1498
2021-01-25,143.070007,145.089996,136.539993,142.919998,141.224701,157611700,1499
2021-01-26,143.600006,144.300003,141.369995,143.160004,141.461853,98390600,1500
2021-01-27,143.429993,144.300003,140.410004,142.059998,140.374893,140843800,1501
2021-01-28,139.520004,141.990005,136.699997,137.089996,135.463837,142621100,1502
2021-01-29,135.830002,136.740005,130.210007,131.960007,130.394699,177523800,1503
2021-02-01,133.75,135.380005,130.929993,134.139999,132.548843,106239800,1504
2021-02-02,135.729996,136.309998,134.610001,134.990005,133.388763,83305400,1505
2021-02-03,135.759995,135.770004,133.610001,133.940002,132.351212,89880900,1506
2021-02-04,136.300003,137.399994,134.589996,137.389999,135.7603,84183100,1507
2021-02-05,137.350006,137.419998,135.860001,136.759995,135.339691,75693800,1508
2021-02-08,136.029999,136.960007,134.919998,136.910004,135.488129,71297200,1509
2021-02-09,136.619995,137.880005,135.850006,136.009995,134.597488,76774200,1510
2021-02-10,136.479996,136.990005,134.399994,135.389999,133.983917,73046600,1511
2021-02-11,135.899994,136.389999,133.770004,135.130005,133.726639,64280000,1512
2021-02-12,134.350006,135.529999,133.690002,135.369995,133.964127,60145100,1513
2021-02-16,135.490005,136.009995,132.789993,133.190002,131.806763,80576300,1514
2021-02-17,131.25,132.220001,129.470001,130.839996,129.481171,97918500,1515
2021-02-18,129.199997,130,127.410004,129.710007,128.362946,96856700,1516
2021-02-19,130.240005,130.710007,128.800003,129.869995,128.521255,87668800,1517
2021-02-22,128.009995,129.720001,125.599998,126,124.691444,103916400,1518
2021-02-23,123.760002,126.709999,118.389999,125.860001,124.552895,158273000,1519
2021-02-24,124.940002,125.559998,122.230003,125.349998,124.04818,111039900,1520
2021-02-25,124.68,126.459999,120.540001,120.989998,119.733475,148199500,1521
2021-02-26,122.589996,124.849998,121.199997,121.260002,120.000671,164560400,1522
2021-03-01,123.75,127.93,122.790001,127.790001,126.462852,116307900,1523
2021-03-02,128.410004,128.720001,125.010002,125.120003,123.820587,102260900,1524
2021-03-03,124.809998,125.709999,121.839996,122.059998,120.792358,112966300,1525
2021-03-04,121.75,123.599998,118.620003,120.129997,118.882408,178155000,1526
2021-03-05,120.980003,121.940002,117.57,121.419998,120.159004,153766600,1527
2021-03-08,120.93,121,116.209999,116.360001,115.151558,154376600,1528
2021-03-09,119.029999,122.059998,118.790001,121.089996,119.832428,129525800,1529
2021-03-10,121.690002,122.169998,119.449997,119.980003,118.733971,111943300,1530
2021-03-11,122.540001,123.209999,121.260002,121.959999,120.69339,103026500,1531
2021-03-12,120.400002,121.169998,119.160004,121.029999,119.773048,88105100,1532
2021-03-15,121.410004,124,120.419998,123.989998,122.702316,92403800,1533
2021-03-16,125.699997,127.220001,124.720001,125.57,124.265915,115227900,1534
2021-03-17,124.050003,125.860001,122.339996,124.760002,123.464317,111932600,1535
2021-03-18,122.879997,123.18,120.32,120.529999,119.278252,121229700,1536
2021-03-19,119.900002,121.43,119.68,119.989998,118.743858,185549500,1537
2021-03-22,120.330002,123.870003,120.260002,123.389999,122.108551,111912300,1538
2021-03-23,123.330002,124.239998,122.139999,122.540001,121.26738,95467100,1539
2021-03-24,122.82,122.900002,120.07,120.089996,118.842819,88530500,1540
2021-03-25,119.540001,121.660004,119,120.589996,119.337624,98844700,1541
2021-03-26,120.349998,121.480003,118.919998,121.209999,119.951195,94071200,1542
2021-03-29,121.650002,122.580002,120.730003,121.389999,120.129318,80819200,1543
2021-03-30,120.110001,120.400002,118.860001,119.900002,118.654793,85671900,1544
2021-03-31,121.650002,123.519997,121.150002,122.150002,120.881424,118323800,1545
2021-04-01,123.660004,124.18,122.489998,123,121.722603,75089100,1546
2021-04-05,123.870003,126.160004,123.07,125.900002,124.592491,88651200,1547
2021-04-06,126.5,127.129997,125.650002,126.209999,124.899261,80171300,1548
2021-04-07,125.830002,127.919998,125.139999,127.900002,126.571709,83466700,1549
2021-04-08,128.949997,130.389999,128.520004,130.360001,129.00618,88844600,1550
2021-04-09,129.800003,133.039993,129.470001,133,131.618744,106686700,1551
2021-04-12,132.520004,132.850006,130.630005,131.240005,129.877029,91420000,1552
2021-04-13,132.440002,134.660004,131.929993,134.429993,133.03389,91266500,1553
2021-04-14,134.940002,135,131.660004,132.029999,130.658829,87222800,1554
2021-04-15,133.820007,135,133.639999,134.5,133.10318,89347100,1555
2021-04-16,134.300003,134.669998,133.279999,134.160004,132.766724,84922400,1556
2021-04-19,133.509995,135.470001,133.339996,134.839996,133.439651,94264200,1557
2021-04-20,135.020004,135.529999,131.809998,133.110001,131.7276,94812300,1558
2021-04-21,132.360001,133.75,131.300003,133.5,132.113571,68847100,1559
2021-04-22,133.039993,134.149994,131.410004,131.940002,130.569763,84566500,1560
2021-04-23,132.160004,135.119995,132.160004,134.320007,132.925034,78657500,1561
2021-04-26,134.830002,135.059998,133.559998,134.720001,133.320892,66905100,1562
2021-04-27,135.009995,135.410004,134.110001,134.389999,132.994308,66015800,1563
2021-04-28,134.309998,135.020004,133.080002,133.580002,132.192719,107760100,1564
2021-04-29,136.470001,137.070007,132.449997,133.479996,132.093781,151101000,1565
2021-04-30,131.779999,133.559998,131.070007,131.460007,130.094742,109839500,1566
2021-05-03,132.039993,134.070007,131.830002,132.539993,131.163513,75135100,1567
2021-05-04,131.190002,131.490005,126.699997,127.849998,126.522232,137564700,1568
2021-05-05,129.199997,130.449997,127.970001,128.100006,126.769646,84000900,1569
2021-05-06,127.889999,129.75,127.129997,129.740005,128.392593,78128300,1570
2021-05-07,130.850006,131.259995,129.479996,130.210007,129.076584,78973300,1571
2021-05-10,129.410004,129.539993,126.809998,126.849998,125.745842,88071200,1572
2021-05-11,123.5,126.269997,122.769997,125.910004,124.814026,126142800,1573
2021-05-12,123.400002,124.639999,122.25,122.769997,121.701347,112172300,1574
2021-05-13,124.580002,126.150002,124.260002,124.970001,123.88221,105861300,1575
2021-05-14,126.25,127.889999,125.849998,127.449997,126.340614,81918000,1576
2021-05-17,126.82,126.93,125.169998,126.269997,125.170891,74244600,1577
2021-05-18,126.559998,126.989998,124.779999,124.849998,123.763245,63342900,1578
2021-05-19,123.160004,124.919998,122.860001,124.690002,123.604652,92612000,1579
2021-05-20,125.230003,127.720001,125.099998,127.309998,126.201843,76857100,1580
2021-05-21,127.82,128,125.209999,125.43,124.338196,79295400,1581
2021-05-24,126.010002,127.940002,125.940002,127.099998,125.99366,63092900,1582
2021-05-25,127.82,128.320007,126.32,126.900002,125.795403,72009500,1583
2021-05-26,126.959999,127.389999,126.419998,126.849998,125.745842,56575900,1584
2021-05-27,126.440002,127.639999,125.080002,125.279999,124.189522,94625600,1585
2021-05-28,125.57,125.800003,124.550003,124.610001,123.525337,71311100,1586
2021-06-01,125.080002,125.349998,123.940002,124.279999,123.198212,67637100,1587
2021-06-02,124.279999,125.239998,124.050003,125.059998,123.971436,59278900,1588
2021-06-03,124.68,124.849998,123.129997,123.540001,122.464661,76229200,1589
2021-06-04,124.07,126.160004,123.849998,125.889999,124.794205,75169300,1590
2021-06-07,126.169998,126.32,124.830002,125.900002,124.804115,71057600,1591
2021-06-08,126.599998,128.460007,126.209999,126.739998,125.636803,74403800,1592
2021-06-09,127.209999,127.75,126.519997,127.129997,126.023407,56877900,1593
2021-06-10,127.019997,128.190002,125.940002,126.110001,125.012276,71186400,1594
2021-06-11,126.529999,127.440002,126.099998,127.349998,126.241493,53522400,1595
2021-06-14,127.82,130.539993,127.07,130.479996,129.344238,96906500,1596
2021-06-15,129.940002,130.600006,129.389999,129.639999,128.511551,62746300,1597
2021-06-16,130.369995,130.889999,128.460007,130.149994,129.01712,91815000,1598
2021-06-17,129.800003,132.550003,129.649994,131.789993,130.642838,96721700,1599
2021-06-18,130.710007,131.509995,130.240005,130.460007,129.324432,108953300,1600
2021-06-21,130.300003,132.410004,129.210007,132.300003,131.148422,79663300,1601
2021-06-22,132.130005,134.080002,131.619995,133.979996,132.813782,74783600,1602
2021-06-23,133.770004,134.320007,133.229996,133.699997,132.536209,60214200,1603
2021-06-24,134.449997,134.639999,132.929993,133.410004,132.248749,68711000,1604
2021-06-25,133.460007,133.889999,132.809998,133.110001,131.951355,70783700,1605
2021-06-28,133.410004,135.25,133.350006,134.779999,133.606827,62111300,1606
2021-06-29,134.800003,136.490005,134.350006,136.330002,135.143311,64556100,1607
2021-06-30,136.169998,137.410004,135.869995,136.960007,135.767853,63261400,1608
2021-07-01,136.600006,137.330002,135.759995,137.270004,136.07515,52485800,1609
2021-07-02,137.899994,140,137.75,139.960007,138.74173,78852600,1610
2021-07-06,140.070007,143.149994,140.070007,142.020004,140.783783,108181800,1611
2021-07-07,143.539993,144.889999,142.660004,144.570007,143.3116,104911600,1612
2021-07-08,141.580002,144.059998,140.669998,143.240005,141.993179,105575500,1613
2021-07-09,142.75,145.649994,142.649994,145.110001,143.846909,99890800,1614
2021-07-12,146.210007,146.320007,144,144.5,143.242203,76299700,1615
2021-07-13,144.029999,147.460007,143.630005,145.639999,144.372284,100827100,1616
2021-07-14,148.100006,149.570007,147.679993,149.149994,147.851715,127050800,1617
2021-07-15,149.240005,150,147.089996,148.479996,147.187561,106820300,1618
2021-07-16,148.460007,149.759995,145.880005,146.389999,145.115768,93251400,1619
2021-07-19,143.75,144.070007,141.669998,142.449997,141.210068,121434600,1620
2021-07-20,143.460007,147.100006,142.960007,146.149994,144.877838,96350000,1621
2021-07-21,145.529999,146.130005,144.630005,145.399994,144.134354,74993500,1622
2021-07-22,145.940002,148.199997,145.809998,146.800003,145.522186,77338200,1623
2021-07-23,147.550003,148.720001,146.919998,148.559998,147.266861,71447400,1624
2021-07-26,148.270004,149.830002,147.699997,148.990005,147.693146,72434100,1625
2021-07-27,149.119995,149.210007,145.550003,146.770004,145.492447,104818600,1626
2021-07-28,144.809998,146.970001,142.539993,144.979996,143.718018,118931200,1627
2021-07-29,144.690002,146.550003,144.580002,145.639999,144.372284,56699500,1628
2021-07-30,144.380005,146.330002,144.110001,145.860001,144.590378,70440600,1629
2021-08-02,146.360001,146.949997,145.25,145.520004,144.253342,62880000,1630
2021-08-03,145.809998,148.039993,145.179993,147.360001,146.077332,64786600,1631
2021-08-04,147.270004,147.789993,146.279999,146.949997,145.670883,56368300,1632
2021-08-05,146.979996,147.839996,146.169998,147.059998,145.779953,46397700,1633
2021-08-06,146.350006,147.110001,145.630005,146.139999,145.084976,54126800,1634
2021-08-09,146.199997,146.699997,145.520004,146.089996,145.035339,48908700,1635
2021-08-10,146.440002,147.710007,145.300003,145.600006,144.548889,69023100,1636
2021-08-11,146.050003,146.720001,145.529999,145.860001,144.807007,48493500,1637
2021-08-12,146.190002,149.050003,145.839996,148.889999,147.81514,72282600,1638
2021-08-13,148.970001,149.440002,148.270004,149.100006,148.023621,59375000,1639
2021-08-16,148.539993,151.190002,146.470001,151.119995,150.029022,103296000,1640
2021-08-17,150.229996,151.679993,149.089996,150.190002,149.105759,92229700,1641
2021-08-18,149.800003,150.720001,146.149994,146.360001,145.303391,86326000,1642
2021-08-19,145.029999,148,144.5,146.699997,145.640915,86960300,1643
2021-08-20,147.440002,148.5,146.779999,148.190002,147.120178,60549600,1644
2021-08-23,148.309998,150.190002,147.889999,149.710007,148.629227,60131800,1645
2021-08-24,149.449997,150.860001,149.149994,149.619995,148.539841,48606400,1646
2021-08-25,149.809998,150.320007,147.800003,148.360001,147.288956,58991300,1647
2021-08-26,148.350006,149.119995,147.509995,147.539993,146.474884,48597200,1648
2021-08-27,147.479996,148.75,146.830002,148.600006,147.527237,55802400,1649
2021-08-30,149,153.490005,148.610001,153.119995,152.014603,90956700,1650
2021-08-31,152.660004,152.800003,151.289993,151.830002,150.733902,86453100,1651
2021-09-01,152.830002,154.979996,152.339996,152.509995,151.408997,80313700,1652
2021-09-02,153.869995,154.720001,152.399994,153.649994,152.540756,71115500,1653
2021-09-03,153.759995,154.630005,153.089996,154.300003,153.186066,57808700,1654
2021-09-07,154.970001,157.259995,154.389999,156.690002,155.558823,82278300,1655
2021-09-08,156.979996,157.039993,153.979996,155.110001,153.990234,74420200,1656
2021-09-09,155.490005,156.110001,153.949997,154.070007,152.957748,57305700,1657
2021-09-10,155,155.479996,148.699997,148.970001,147.894531,140893200,1658
2021-09-13,150.630005,151.419998,148.75,149.550003,148.470367,102404300,1659
2021-09-14,150.350006,151.070007,146.910004,148.119995,147.05069,109296300,1660
2021-09-15,148.559998,149.440002,146.369995,149.029999,147.954117,83281300,1661
2021-09-16,148.440002,148.970001,147.220001,148.789993,147.715851,68034100,1662
2021-09-17,148.820007,148.820007,145.759995,146.059998,145.005554,129868800,1663
2021-09-20,143.800003,144.839996,141.270004,142.940002,141.908096,123478900,1664
2021-09-21,143.929993,144.600006,142.779999,143.429993,142.394547,75834000,1665
2021-09-22,144.449997,146.429993,143.699997,145.850006,144.797089,76404300,1666
2021-09-23,146.649994,147.080002,145.639999,146.830002,145.77002,64838200,1667
2021-09-24,145.660004,147.470001,145.559998,146.919998,145.85936,53477900,1668
2021-09-27,145.470001,145.960007,143.820007,145.369995,144.320541,74150700,1669
2021-09-28,143.25,144.75,141.690002,141.910004,140.885513,108972300,1670
2021-09-29,142.470001,144.449997,142.029999,142.830002,141.798889,74602000,1671
2021-09-30,143.660004,144.380005,141.279999,141.5,140.478485,89056700,1672
2021-10-01,141.899994,142.919998,139.110001,142.649994,141.620163,94639600,1673
2021-10-04,141.759995,142.210007,138.270004,139.139999,138.135513,98322000,1674
2021-10-05,139.490005,142.240005,139.360001,141.110001,140.091309,80861100,1675
2021-10-06,139.470001,142.149994,138.369995,142,140.974869,83221100,1676
2021-10-07,143.059998,144.220001,142.720001,143.289993,142.255554,61732700,1677
2021-10-08,144.029999,144.179993,142.559998,142.899994,141.868347,58773200,1678
2021-10-11,142.270004,144.809998,141.809998,142.809998,141.779037,64452200,1679
2021-10-12,143.229996,143.25,141.039993,141.509995,140.488419,73035900,1680
2021-10-13,141.240005,141.399994,139.199997,140.910004,139.892731,78762700,1681
2021-10-14,142.110001,143.880005,141.509995,143.759995,142.722153,69907100,1682
2021-10-15,143.770004,144.899994,143.509995,144.839996,143.794357,67940300,1683
2021-10-18,143.449997,146.839996,143.160004,146.550003,145.49202,85589200,1684
2021-10-19,147.009995,149.169998,146.550003,148.759995,147.686066,76378900,1685
2021-10-20,148.699997,149.75,148.119995,149.259995,148.182465,58418800,1686
2021-10-21,148.809998,149.639999,147.869995,149.479996,148.400864,61421000,1687
2021-10-22,149.690002,150.179993,148.639999,148.690002,147.616562,58883400,1688
2021-10-25,148.679993,149.369995,147.619995,148.639999,147.56694,50720600,1689
2021-10-26,149.330002,150.839996,149.009995,149.320007,148.242035,60893400,1690
2021-10-27,149.360001,149.729996,148.490005,148.850006,147.775421,56094900,1691
2021-10-28,149.820007,153.169998,149.720001,152.570007,151.468567,100077900,1692
2021-10-29,147.220001,149.940002,146.410004,149.800003,148.718552,124953200,1693
2021-11-01,148.990005,149.699997,147.800003,148.960007,147.884613,74588300,1694
2021-11-02,148.660004,151.570007,148.649994,150.020004,148.936981,69122000,1695
2021-11-03,150.389999,151.970001,149.820007,151.490005,150.396378,54511500,1696
2021-11-04,151.580002,152.429993,150.639999,150.960007,149.870193,60394600,1697
2021-11-05,151.889999,152.199997,150.059998,151.279999,150.407074,65463900,1698
2021-11-08,151.410004,151.570007,150.160004,150.440002,149.571915,55020900,1699
2021-11-09,150.199997,151.429993,150.059998,150.809998,149.939758,56787900,1700
2021-11-10,150.020004,150.130005,147.850006,147.919998,147.066437,65187100,1701
2021-11-11,148.960007,149.429993,147.679993,147.869995,147.016754,41000000,1702
2021-11-12,148.429993,150.399994,147.479996,149.990005,149.124527,63804000,1703
2021-11-15,150.369995,151.880005,149.429993,150,149.13446,59222800,1704
2021-11-16,149.940002,151.490005,149.339996,151,150.128693,59256200,1705
2021-11-17,151,155,150.990005,153.490005,152.604324,88807000,1706
2021-11-18,153.710007,158.669998,153.050003,157.869995,156.95903,137827700,1707
2021-11-19,157.649994,161.020004,156.529999,160.550003,159.623581,117305600,1708
2021-11-22,161.679993,165.699997,161,161.020004,160.090881,117467900,1709
2021-11-23,161.119995,161.800003,159.059998,161.410004,160.478622,96041900,1710
2021-11-24,160.75,162.139999,159.639999,161.940002,161.005569,69463600,1711
2021-11-26,159.570007,160.449997,156.360001,156.809998,155.905151,76959800,1712
2021-11-29,159.369995,161.190002,158.789993,160.240005,159.315384,88748200,1713
2021-11-30,159.990005,165.520004,159.919998,165.300003,164.346176,174048100,1714
2021-12-01,167.479996,170.300003,164.529999,164.770004,163.819244,152052500,1715
2021-12-02,158.740005,164.199997,157.800003,163.759995,162.815048,136739200,1716
2021-12-03,164.020004,164.960007,159.720001,161.839996,160.906143,118023100,1717
2021-12-06,164.289993,167.880005,164.279999,165.320007,164.366058,107497000,1718
2021-12-07,169.080002,171.580002,168.339996,171.179993,170.19223,120405400,1719
2021-12-08,172.130005,175.960007,170.699997,175.080002,174.069748,116998900,1720
2021-12-09,174.910004,176.75,173.919998,174.559998,173.552734,108923700,1721
2021-12-10,175.210007,179.630005,174.690002,179.449997,178.41452,115402700,1722
2021-12-13,181.119995,182.130005,175.529999,175.740005,174.725922,153237000,1723
2021-12-14,175.25,177.740005,172.210007,174.330002,173.324066,139380400,1724
2021-12-15,175.110001,179.5,172.309998,179.300003,178.265381,131063300,1725
2021-12-16,179.279999,181.139999,170.75,172.259995,171.265991,150185800,1726
2021-12-17,169.929993,173.470001,169.690002,171.139999,170.152466,195432700,1727
2021-12-20,168.279999,170.580002,167.460007,169.75,168.770493,107499100,1728
2021-12-21,171.559998,173.199997,169.119995,172.990005,171.991791,91185900,1729
2021-12-22,173.039993,175.860001,172.149994,175.639999,174.626495,92135300,1730
2021-12-23,175.850006,176.850006,175.270004,176.279999,175.262802,68356600,1731
2021-12-27,177.089996,180.419998,177.070007,180.330002,179.289459,74919600,1732
2021-12-28,180.160004,181.330002,178.529999,179.289993,178.255417,79144300,1733
2021-12-29,179.330002,180.630005,178.139999,179.380005,178.344925,62348900,1734
2021-12-30,179.470001,180.570007,178.089996,178.199997,177.171738,59773000,1735
2021-12-31,178.089996,179.229996,177.259995,177.570007,176.54538,64062300,1736
2022-01-03,177.830002,182.880005,177.710007,182.009995,180.959732,104487900,1737
2022-01-04,182.630005,182.940002,179.119995,179.699997,178.663071,99310400,1738
2022-01-05,179.610001,180.169998,174.639999,174.919998,173.91066,94537600,1739
2022-01-06,172.699997,175.300003,171.639999,172,171.007492,96904000,1740
2022-01-07,172.889999,174.139999,171.029999,172.169998,171.176529,86709100,1741
2022-01-10,169.080002,172.5,168.169998,172.190002,171.196426,106765600,1742
2022-01-11,172.320007,175.179993,170.820007,175.080002,174.069748,76138300,1743
2022-01-12,176.119995,177.179993,174.820007,175.529999,174.51712,74805200,1744
2022-01-13,175.779999,176.619995,171.789993,172.190002,171.196426,84505800,1745
2022-01-14,171.339996,173.779999,171.089996,173.070007,172.07135,80440800,1746
2022-01-18,171.509995,172.539993,169.410004,169.800003,168.820206,90956700,1747
2022-01-19,170,171.080002,165.940002,166.229996,165.270798,94815000,1748
2022-01-20,166.979996,169.679993,164.179993,164.509995,163.56073,91420500,1749
2022-01-21,164.419998,166.330002,162.300003,162.410004,161.472855,122848900,1750
2022-01-24,160.020004,162.300003,154.699997,161.619995,160.687408,162294600,1751
2022-01-25,158.979996,162.759995,157.020004,159.779999,158.858032,115798400,1752
2022-01-26,163.5,164.389999,157.820007,159.690002,158.768524,108275300,1753
2022-01-27,162.449997,163.839996,158.279999,159.220001,158.301239,121954600,1754
2022-01-28,165.710007,170.350006,162.800003,170.330002,169.347153,179935700,1755
2022-01-31,170.160004,175,169.509995,174.779999,173.771454,115541600,1756
2022-02-01,174.009995,174.839996,172.309998,174.610001,173.602463,86213900,1757
2022-02-02,174.75,175.880005,173.330002,175.839996,174.825363,84914300,1758
2022-02-03,174.479996,176.240005,172.119995,172.899994,171.902313,89418100,1759
2022-02-04,171.679993,174.100006,170.679993,172.389999,171.613632,82465400,1760
2022-02-07,172.860001,173.949997,170.949997,171.660004,170.886917,77251200,1761
2022-02-08,171.729996,175.350006,171.429993,174.830002,174.042648,74829200,1762
2022-02-09,176.050003,176.649994,174.899994,176.279999,175.486099,71285000,1763
2022-02-10,174.139999,175.479996,171.550003,172.119995,171.344833,90865900,1764
2022-02-11,172.330002,173.080002,168.039993,168.639999,167.880524,98670700,1765
2022-02-14,167.369995,169.580002,166.559998,168.880005,168.119446,86185500,1766
2022-02-15,170.970001,172.949997,170.25,172.789993,172.011826,62527400,1767
2022-02-16,171.850006,173.339996,170.050003,172.550003,171.772919,61177400,1768
2022-02-17,171.029999,171.910004,168.470001,168.880005,168.119446,69589300,1769
2022-02-18,169.820007,170.539993,166.190002,167.300003,166.546555,82772700,1770
2022-02-22,164.979996,166.690002,162.149994,164.320007,163.579971,91162800,1771
2022-02-23,165.539993,166.149994,159.75,160.070007,159.349121,90009200,1772
2022-02-24,152.580002,162.850006,152,162.740005,162.007095,141147500,1773
2022-02-25,163.839996,165.119995,160.869995,164.850006,164.10759,91974200,1774
2022-02-28,163.059998,165.419998,162.429993,165.119995,164.376373,95056600,1775
2022-03-01,164.699997,166.600006,161.970001,163.199997,162.465012,83474400,1776
2022-03-02,164.389999,167.360001,162.949997,166.559998,165.809891,79724800,1777
2022-03-03,168.470001,168.910004,165.550003,166.229996,165.481369,76678400,1778
2022-03-04,164.490005,165.550003,162.100006,163.169998,162.43515,83737200,1779
2022-03-07,163.360001,165.020004,159.039993,159.300003,158.582596,96418800,1780
2022-03-08,158.820007,162.880005,155.800003,157.440002,156.730957,131148300,1781
2022-03-09,161.479996,163.410004,159.410004,162.949997,162.216141,91454900,1782
2022-03-10,160.199997,160.389999,155.979996,158.520004,157.806107,105342000,1783
2022-03-11,158.929993,159.279999,154.5,154.729996,154.033157,96970100,1784
2022-03-14,151.449997,154.119995,150.100006,150.619995,149.941666,108732100,1785
2022-03-15,150.899994,155.570007,150.380005,155.089996,154.391525,92964300,1786
2022-03-16,157.050003,160,154.460007,159.589996,158.871262,102300200,1787
2022-03-17,158.610001,161,157.630005,160.619995,159.896637,75615400,1788
2022-03-18,160.509995,164.479996,159.759995,163.979996,163.241486,123511700,1789
2022-03-21,163.509995,166.350006,163.009995,165.380005,164.635208,95811400,1790
2022-03-22,165.509995,169.419998,164.910004,168.820007,168.059708,81532000,1791
2022-03-23,167.990005,172.639999,167.649994,170.210007,169.443451,98062700,1792
2022-03-24,171.059998,174.139999,170.210007,174.070007,173.286072,90131400,1793
2022-03-25,173.880005,175.279999,172.75,174.720001,173.933136,80546200,1794
2022-03-28,172.169998,175.729996,172,175.600006,174.809189,90371900,1795
2022-03-29,176.690002,179.009995,176.339996,178.960007,178.154037,100589400,1796
2022-03-30,178.550003,179.610001,176.699997,177.770004,176.969406,92633200,1797
2022-03-31,177.839996,178.029999,174.399994,174.610001,173.823639,103049300,1798
2022-04-01,174.029999,174.880005,171.940002,174.309998,173.524979,78751300,1799
2022-04-04,174.570007,178.490005,174.440002,178.440002,177.636383,76468400,1800
2022-04-05,177.5,178.300003,174.419998,175.059998,174.271606,73401800,1801
